 Scenerio III: m2=500GeV,m3=800GeV
 mu= 162.5 GeV
 for all of the numbers, unit is in pb
 LO QCD:    567.21899414062500      pb, NLO QCD:   264.29028320312500      pb,NLOW:   256.02792167663574      pb
 Total Cross Section is:   823.24691581726074     

 for M_ttbar distribution
 M_tt(min)             M_tt(max)                        delta\sigma_LO            delta\sigma_NLOW
   820.00000000000000        840.00000000000000        4.0414019479739141        1.5274370830526727     
   840.00000000000000        860.00000000000000        3.6244771846812607        1.1598475746841785     
   860.00000000000000        880.00000000000000        3.2365656274674928        1.1827168701580162     
   880.00000000000000        900.00000000000000        2.8953194090865089        1.0097920824105937     
   900.00000000000000        920.00000000000000        2.6101605700231398       0.91581013610529283     
   920.00000000000000        940.00000000000000        2.3528243966536984       0.81646766473567634     
   940.00000000000000        960.00000000000000        2.1122884313871966       0.74801131287732392     
   960.00000000000000        980.00000000000000        1.9081415754283111       0.62502807192670240     
   980.00000000000000        1000.0000000000000        1.7061668615091443       0.54032875689567894     
   1000.0000000000000        1020.0000000000000        1.5448587898057622       0.47058152636789918     
   1020.0000000000000        1040.0000000000000        1.4051448116887932       0.42711652651469101     
   1040.0000000000000        1060.0000000000000        1.2751593091204141       0.37060887802915016     
   1060.0000000000000        1080.0000000000000        1.1503124426130351       0.36819918430033011     
   1080.0000000000000        1100.0000000000000        1.0528493656064617       0.30895609843986649     
   1100.0000000000000        1120.0000000000000       0.95737265509388469       0.31021001496513412     
   1120.0000000000000        1140.0000000000000       0.87260409186436905       0.25068597809591875     
   1140.0000000000000        1160.0000000000000       0.79432148179889794       0.18153408947785615     
   1160.0000000000000        1180.0000000000000       0.72507077670970088       0.21759265185737869     
   1180.0000000000000        1200.0000000000000       0.66273652134131789       0.17699986873017293     
   1200.0000000000000        1220.0000000000000       0.59780148627106611       0.15592967070995101     
   1220.0000000000000        1240.0000000000000       0.55521606014655667       0.13705313235333250     
   1240.0000000000000        1260.0000000000000       0.50698662555246810       0.12985090776522856     
   1260.0000000000000        1280.0000000000000       0.46621923483768973       0.12702537125977950     
   1280.0000000000000        1300.0000000000000       0.42333742146083353       0.11332008935991666     

  ===========================================
 for transverse momentum distribution of top
 p_T(min)              p_T(max)                        delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        20.000000000000000        13.683965500362135        8.7606465894650203     
   20.000000000000000        40.000000000000000        38.695921300489850        21.106883308517702     
   40.000000000000000        60.000000000000000        57.935774425884929        30.201851709600007     
   60.000000000000000        80.000000000000000        68.134665407618385        31.990809399892843     
   80.000000000000000        100.00000000000000        69.724456021834854        33.544250425116132     
   100.00000000000000        120.00000000000000        64.468096580784220        32.495131150246522     
   120.00000000000000        140.00000000000000        55.680217415076307        24.123402885678210     
   140.00000000000000        160.00000000000000        45.582444008146155        18.790058841980333     
   160.00000000000000        180.00000000000000        36.073235666443750        14.018504082082551     
   180.00000000000000        200.00000000000000        27.876886337058355        10.530966264554570     
   200.00000000000000        220.00000000000000        21.266490315212000        8.0389068431966422     
   220.00000000000000        240.00000000000000        16.049611889080889        6.1033239028930346     
   240.00000000000000        260.00000000000000        12.112289621004754        4.3036781045152050     
   260.00000000000000        280.00000000000000        9.1326522997942696        3.1954804415069225     
   280.00000000000000        300.00000000000000        6.8921532416777485        2.5789967322887821     
   300.00000000000000        320.00000000000000        5.2581500200918709        1.7634358074633809     
   320.00000000000000        340.00000000000000        3.9942340124309350        1.2695981212805196     
   340.00000000000000        360.00000000000000        3.0776888704321972       0.96083215796701649     
   360.00000000000000        380.00000000000000        2.3788244593020225       0.69608687426557581     
   380.00000000000000        400.00000000000000        1.8513579202564829       0.53527058968108543     
   400.00000000000000        420.00000000000000        1.4479341417687603       0.39902301724998152     
   420.00000000000000        440.00000000000000        1.1380202202708269       0.31478010899121217     
   440.00000000000000        460.00000000000000       0.90810571935023632       0.22955101276305143     
   460.00000000000000        480.00000000000000       0.72481057799025139       0.15350269769760796     
   480.00000000000000        500.00000000000000       0.57759856189929260       0.14739631914906162     

  ===========================================
 for PT_tt 
 pT_tt(min)              pT_tt(max)                    delta\sigma_{LO QCD}        delta\sigma_{NLOW}
   0.0000000000000000        50.000000000000000        567.39471181107956       -43.754105079842418     
   50.000000000000000        100.00000000000000        0.0000000000000000        161.19792710394466     
   100.00000000000000        150.00000000000000        0.0000000000000000        62.970933156668174     
   150.00000000000000        200.00000000000000        0.0000000000000000        31.109503564968772     
   200.00000000000000        250.00000000000000        0.0000000000000000        17.130112163251397     
   250.00000000000000        300.00000000000000        0.0000000000000000        10.031577849951079     
   300.00000000000000        350.00000000000000        0.0000000000000000        6.1535142420234354     
   350.00000000000000        400.00000000000000        0.0000000000000000        3.8742574173388085     
   400.00000000000000        450.00000000000000        0.0000000000000000        2.5040454946140831     
   450.00000000000000        500.00000000000000        0.0000000000000000        1.6532048243247666     

  ===========================================
 for rapidity distribution of top and anti-top 
 y(min)              y(max)                            delta\sigma^t_{LO QCD}      delta\sigma^t_{NLOW}                  delta\sigma^tbar_{LO QCD}   delta\sigma^tbar_{NLOW}
  -100.00000000000000       -3.0000000000000000        2.2246485957028783        1.3789735994104388        2.2068755649892950        1.2763582319294609     
  -3.0000000000000000       -2.5000000000000000        8.6215933904977078        4.2640948123351432        8.6198398646215040        4.1483550990235711     
  -2.5000000000000000       -2.0000000000000000        21.186537148736257        10.233958908720359        21.118428216405004        9.9081630075986453     
  -2.0000000000000000       -1.5000000000000000        38.455374180294100        16.947373644789099        38.551036433213447        18.092492025169733     
  -2.5000000000000000       -1.0000000000000000        57.290790643919372        26.546171528694792        57.323881849412217        23.969033797308512     
  -1.0000000000000000      -0.50000000000000000        73.458480434321743        33.210575363770893        73.285270699833276        32.488996034348233     
 -0.50000000000000000        0.0000000000000000        82.544527289452901        36.706190053683329        82.623534935290792        37.510747472523434     
   0.0000000000000000       0.50000000000000000        82.532336354033703        35.763987501732359        82.649941846080594        38.790467785787463     
  0.50000000000000000        1.0000000000000000        73.351725409338229        32.881585376594238        73.271012415320897        32.361160570713047     
   1.0000000000000000        1.5000000000000000        57.239653730844722        25.093925881397759        57.257119891186676        25.593143500002981     
   1.5000000000000000        2.0000000000000000        38.474182688564781        17.820526301909805        38.500778509273403        17.444520001277176     
   2.0000000000000000        2.5000000000000000        21.192743459298701        10.001428371970411        21.167822355690518        9.8050977296964437     
   2.5000000000000000        3.0000000000000000        8.6136102113393456        4.4090299485894660        8.6127327284999815        4.0152015500971547     
   3.0000000000000000        100.00000000000000        2.2085082750015226        1.3582294580869361        2.2064365015271039        1.2123139457427972     
